Sol_Index,Obj_DeltaW_BGA_x,Obj_DeltaW_bump_x,Obj_ELK_stress_x,Obj_Warpage_Post_UF_cure_x,Obj_Warpage_post_lid_atach_x,NetFlow_Score,NetFlow_Rank,RadViz_X,RadViz_Y,Obj_DeltaW_BGA_y,Obj_DeltaW_bump_y,Obj_ELK_stress_y,Obj_Warpage_Post_UF_cure_y,Obj_Warpage_post_lid_atach_y,Bulk silicon thickness,Bump solder height,Cu-pillar pitch–diameter,Lid foot width,Lid thicknes,"Substrate core (E, CTE)",Substrate core thickness,"UF (E, CTE)",lid thickness,BGA solder material,Bump solder material,Cu-pillar bump solder material
158,0.014961524866521358,0.005912911146879196,4.972371578216553,-0.01912340335547924,0.047810204327106476,28.64999999999992,190,0.13995699229063344,0.2330359542551307,0.014961524866521358,0.005912911146879196,4.972371578216553,-0.01912340335547924,0.047810204327106476,0.5,0.06,0.125,3.0,1.0,3e-06,1.2,2e-05,1.0,SAC305,SAC105,SAC405
364,0.009997955523431301,0.029309209436178207,6.492630481719971,-0.03943312168121338,0.042134761810302734,27.849999999999966,191,0.15013960040842725,0.12072010661269225,0.009997955523431301,0.029309209436178207,6.492630481719971,-0.03943312168121338,0.042134761810302734,0.25,0.06,0.125,3.0,1.5,6e-06,0.8,2e-05,1.0,SAC205,SAC205,SAC305
55,0.0,0.32073670625686646,4.419364929199219,-0.04153519868850708,0.05205204710364342,27.80000000000001,192,0.07554405469390596,0.04514648742061442,0.0,0.32073670625686646,4.419364929199219,-0.04153519868850708,0.05205204710364342,0.5,0.06,0.125,3.0,1.0,9e-06,0.8,3e-05,1.5,SAC105,SAC105,SAC405
280,0.0,0.20954395830631256,4.38457727432251,-0.04560762643814087,0.09536605328321457,26.750000000000114,193,0.060608162092654,0.13660227338282593,0.0,0.20954395830631256,4.38457727432251,-0.04560762643814087,0.09536605328321457,0.5,0.06,0.125,9.0,1.0,9e-06,0.8,2.5e-05,2.0,SAC305,SAC105,SAC305
96,0.0,0.20954395830631256,4.38457727432251,-0.04560762643814087,0.09536605328321457,26.750000000000114,194,0.060608162092654,0.13660227338282593,0.0,0.20954395830631256,4.38457727432251,-0.04560762643814087,0.09536605328321457,0.5,0.06,0.125,9.0,1.0,9e-06,0.8,2.5e-05,2.0,SAC305,SAC105,SAC305
435,0.0,0.24555574357509613,6.77405309677124,-0.08486349135637283,0.09278672933578491,26.15000000000032,195,0.016616227230181954,-0.03215090873550904,0.0,0.24555574357509613,6.77405309677124,-0.08486349135637283,0.09278672933578491,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC405
115,0.0,0.3816242516040802,7.865195274353027,-0.0823226049542427,0.028256142511963844,25.999999999999773,196,0.06797018644839721,-0.1939111118559001,0.0,0.3816242516040802,7.865195274353027,-0.0823226049542427,0.028256142511963844,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC205
48,0.0,0.3816242516040802,7.865195274353027,-0.0823226049542427,0.028256142511963844,25.999999999999773,197,0.06797018644839721,-0.1939111118559001,0.0,0.3816242516040802,7.865195274353027,-0.0823226049542427,0.028256142511963844,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC205
356,0.0,0.2671440541744232,7.030743598937988,-0.08586440980434418,0.07646521180868149,25.450000000000387,198,0.025021580960693283,-0.06823695919495233,0.0,0.2671440541744232,7.030743598937988,-0.08586440980434418,0.07646521180868149,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2.5e-05,2.0,SAC305,SAC205,SAC305
398,0.0,0.29017022252082825,7.864767074584961,-0.08616511523723602,0.04970046505331993,24.999999999999773,199,0.05950620354409887,-0.13102457623298025,0.0,0.29017022252082825,7.864767074584961,-0.08616511523723602,0.04970046505331993,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC305,SAC205
179,0.002315251622349024,0.25248983502388,7.692677021026611,-0.08440373092889786,0.050064556300640106,23.749999999999602,200,0.05198567622685102,-0.10484158782506309,0.002315251622349024,0.25248983502388,7.692677021026611,-0.08440373092889786,0.050064556300640106,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC205,SAC305,SAC105
143,0.002315251622349024,0.25248983502388,7.692677021026611,-0.08440373092889786,0.050064556300640106,23.749999999999602,201,0.05198567622685102,-0.10484158782506309,0.002315251622349024,0.25248983502388,7.692677021026611,-0.08440373092889786,0.050064556300640106,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC205,SAC305,SAC105
97,2.9486505809472874e-05,0.3089818060398102,4.419364929199219,-0.04153519868850708,0.05205204710364342,23.350000000000136,202,0.0767397739989959,0.05036393420649474,2.9486505809472874e-05,0.3089818060398102,4.419364929199219,-0.04153519868850708,0.05205204710364342,0.5,0.06,0.125,3.0,1.0,9e-06,0.8,3e-05,1.5,SAC405,SAC105,SAC405
449,0.006876442581415176,0.006365180015563965,6.923218727111816,-0.03302133455872536,0.040232229977846146,23.249999999999943,203,0.21000236262180996,0.13474706298996553,0.006876442581415176,0.006365180015563965,6.923218727111816,-0.03302133455872536,0.040232229977846146,0.25,0.06,0.125,6.0,2.0,3e-06,0.8,2e-05,1.0,SAC405,SAC205,SAC305
478,0.006876442581415176,0.006365180015563965,6.923218727111816,-0.03302133455872536,0.040232229977846146,23.249999999999943,204,0.21000236262180996,0.13474706298996553,0.006876442581415176,0.006365180015563965,6.923218727111816,-0.03302133455872536,0.040232229977846146,0.25,0.06,0.125,6.0,2.0,3e-06,0.8,2e-05,1.0,SAC405,SAC205,SAC305
247,0.005990322213619947,0.2158966362476349,7.216920852661133,-0.08385369181632996,0.04694461449980736,22.600000000000136,205,0.0243256288157024,-0.07740748830481715,0.005990322213619947,0.2158966362476349,7.216920852661133,-0.08385369181632996,0.04694461449980736,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
331,0.005990322213619947,0.2158966362476349,7.216920852661133,-0.08385369181632996,0.04694461449980736,22.600000000000136,206,0.0243256288157024,-0.07740748830481715,0.005990322213619947,0.2158966362476349,7.216920852661133,-0.08385369181632996,0.04694461449980736,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
235,0.013354732654988766,0.08900214731693268,7.864372730255127,-0.06766607612371445,0.01649531163275242,20.59999999999974,207,0.08857452904440702,-0.036863318146689826,0.013354732654988766,0.08900214731693268,7.864372730255127,-0.06766607612371445,0.01649531163275242,0.5,0.04,0.125,6.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
465,0.0,0.26253634691238403,7.692677021026611,-0.08440373092889786,0.050064556300640106,19.699999999999534,208,0.06206656175354254,-0.10853930177505942,0.0,0.26253634691238403,7.692677021026611,-0.08440373092889786,0.050064556300640106,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC305,SAC305,SAC205
72,0.018963949754834175,0.1399603635072708,4.890279293060303,-0.03186001256108284,0.0003452438395470381,18.84999999999974,209,0.06815192158276992,0.08031332493846267,0.018963949754834175,0.1399603635072708,4.890279293060303,-0.03186001256108284,0.0003452438395470381,0.25,0.06,0.125,3.0,1.5,9e-06,1.2,2.5e-05,1.0,SAC105,SAC105,SAC105
131,0.004621473606675863,0.13681736588478088,6.845231533050537,-0.08483292162418365,0.09735623747110367,18.700000000000273,210,0.009204497627363107,0.01915644176989814,0.004621473606675863,0.13681736588478088,6.845231533050537,-0.08483292162418365,0.09735623747110367,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
318,0.0037568318657577038,0.027410369366407394,5.1282148361206055,-0.03138351067900658,0.09592265635728836,18.69999999999942,211,0.14110266946039313,0.23906889540340717,0.0037568318657577038,0.027410369366407394,5.1282148361206055,-0.03138351067900658,0.09592265635728836,0.25,0.06,0.125,6.0,1.0,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
127,0.0037568318657577038,0.027410369366407394,5.1282148361206055,-0.03138351067900658,0.09592265635728836,18.69999999999942,212,0.14110266946039313,0.23906889540340717,0.0037568318657577038,0.027410369366407394,5.1282148361206055,-0.03138351067900658,0.09592265635728836,0.25,0.06,0.125,6.0,1.0,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
221,0.008818061091005802,0.1262385994195938,7.895104885101318,-0.06697829067707062,0.007962948642671108,17.250000000000227,213,0.11181036691211468,-0.061778404140090656,0.008818061091005802,0.1262385994195938,7.895104885101318,-0.06697829067707062,0.007962948642671108,0.5,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
95,0.021023981273174286,0.0,4.977194786071777,-0.017415625974535942,0.022712023928761482,16.849999999999568,214,0.12329758105641825,0.21086818500539425,0.021023981273174286,0.0,4.977194786071777,-0.017415625974535942,0.022712023928761482,0.25,0.06,0.125,3.0,2.0,3e-06,1.2,2.5e-05,1.0,SAC405,SAC105,SAC405
169,0.021023981273174286,0.0,4.977194786071777,-0.017415625974535942,0.022712023928761482,16.849999999999568,215,0.12329758105641825,0.21086818500539425,0.021023981273174286,0.0,4.977194786071777,-0.017415625974535942,0.022712023928761482,0.25,0.06,0.125,3.0,2.0,3e-06,1.2,2.5e-05,1.0,SAC405,SAC105,SAC405
354,0.01664988324046135,0.05499804764986038,6.754919528961182,-0.0714806467294693,0.044216763228178024,14.45000000000016,216,0.015600105023739833,0.02828367135929794,0.01664988324046135,0.05499804764986038,6.754919528961182,-0.0714806467294693,0.044216763228178024,0.25,0.04,0.125,9.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
440,0.01664988324046135,0.05499804764986038,6.754919528961182,-0.0714806467294693,0.044216763228178024,14.45000000000016,217,0.015600105023739833,0.02828367135929794,0.01664988324046135,0.05499804764986038,6.754919528961182,-0.0714806467294693,0.044216763228178024,0.25,0.04,0.125,9.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
135,0.0,0.27707451581954956,8.976022720336914,-0.0836765393614769,0.019301658496260643,13.650000000000375,218,0.12008666926349672,-0.1841357185367971,0.0,0.27707451581954956,8.976022720336914,-0.0836765393614769,0.019301658496260643,0.25,0.02,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
400,0.0,0.27707451581954956,8.976022720336914,-0.0836765393614769,0.019301658496260643,13.650000000000375,219,0.12008666926349672,-0.1841357185367971,0.0,0.27707451581954956,8.976022720336914,-0.0836765393614769,0.019301658496260643,0.25,0.02,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
344,0.009901882149279118,0.028868423774838448,6.817462921142578,-0.019281402230262756,0.0006087355432100594,12.000000000000284,220,0.25299934767671967,0.11561135418358692,0.009901882149279118,0.028868423774838448,6.817462921142578,-0.019281402230262756,0.0006087355432100594,0.5,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC405
437,0.009901882149279118,0.028868423774838448,6.817462921142578,-0.019281402230262756,0.0006087355432100594,12.000000000000284,221,0.25299934767671967,0.11561135418358692,0.009901882149279118,0.028868423774838448,6.817462921142578,-0.019281402230262756,0.0006087355432100594,0.5,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC405
345,0.0067425803281366825,0.13648621737957,7.810449600219727,-0.08539427071809769,0.051987748593091965,11.699999999999704,222,0.04494168237440975,-0.054477489930568175,0.0067425803281366825,0.13648621737957,7.810449600219727,-0.08539427071809769,0.051987748593091965,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC405
152,0.0,0.2817186713218689,8.862750053405762,-0.08140178769826889,0.014576584100723267,11.100000000000648,223,0.12432361396778074,-0.1836962911312236,0.0,0.2817186713218689,8.862750053405762,-0.08140178769826889,0.014576584100723267,0.25,0.02,0.125,3.0,2.0,6e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
282,0.0,0.0,7.942353248596191,-0.026834191754460335,0.03360322117805481,10.699999999999534,224,0.31496329710251697,0.1201537868325061,0.0,0.0,7.942353248596191,-0.026834191754460335,0.03360322117805481,0.25,0.06,0.125,3.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC105
406,0.0,0.0,7.942353248596191,-0.026834191754460335,0.03360322117805481,10.699999999999534,225,0.31496329710251697,0.1201537868325061,0.0,0.0,7.942353248596191,-0.026834191754460335,0.03360322117805481,0.25,0.06,0.125,3.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC105
35,0.0,0.0,7.921026229858398,-0.026371853426098824,0.032881759107112885,9.899999999999409,226,0.31598184895140646,0.12096522453108792,0.0,0.0,7.921026229858398,-0.026371853426098824,0.032881759107112885,0.25,0.06,0.125,3.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC105
272,0.0,0.0,7.921026229858398,-0.026371853426098824,0.032881759107112885,9.899999999999409,227,0.31598184895140646,0.12096522453108792,0.0,0.0,7.921026229858398,-0.026371853426098824,0.032881759107112885,0.25,0.06,0.125,3.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC105
303,0.01758953370153904,0.04550504684448242,4.837749004364014,-0.018187595531344414,0.01391447801142931,8.149999999999352,228,0.12902451441582546,0.17689808842184257,0.01758953370153904,0.04550504684448242,4.837749004364014,-0.018187595531344414,0.01391447801142931,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC405,SAC105,SAC205
85,0.01758953370153904,0.04550504684448242,4.837749004364014,-0.018187595531344414,0.01391447801142931,8.149999999999352,229,0.12902451441582546,0.17689808842184257,0.01758953370153904,0.04550504684448242,4.837749004364014,-0.018187595531344414,0.01391447801142931,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC405,SAC105,SAC205
82,0.0,0.13580292463302612,9.13539981842041,-0.08831731230020523,0.06516160070896149,7.449999999999761,230,0.11250439308540398,-0.08016105114351392,0.0,0.13580292463302612,9.13539981842041,-0.08831731230020523,0.06516160070896149,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
230,0.0,0.24555574357509613,7.737093448638916,-0.08534707129001617,0.04654094949364662,6.649999999999636,231,0.0635635057679936,-0.10661875443146279,0.0,0.24555574357509613,7.737093448638916,-0.08534707129001617,0.04654094949364662,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2.5e-05,1.0,SAC305,SAC305,SAC405
190,0.010795538313686848,0.18552283942699432,5.999804496765137,-0.05902060866355896,0.004739290568977594,6.349999999999966,232,0.05281199250878352,-0.026768389122641078,0.010795538313686848,0.18552283942699432,5.999804496765137,-0.05902060866355896,0.004739290568977594,0.5,0.04,0.125,9.0,1.0,3e-06,0.4,2.5e-05,1.0,SAC305,SAC105,SAC405
296,0.008482541888952255,0.02323376014828682,6.8777756690979,-0.03415606915950775,0.018726959824562073,6.250000000000227,233,0.19833605348750485,0.09827266197851596,0.008482541888952255,0.02323376014828682,6.8777756690979,-0.03415606915950775,0.018726959824562073,0.25,0.06,0.125,9.0,1.5,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC405
133,0.0037568318657577038,0.027410369366407394,5.170929431915283,-0.03104817308485508,0.0790327936410904,5.299999999999443,234,0.14753479772811687,0.21520861701248145,0.0037568318657577038,0.027410369366407394,5.170929431915283,-0.03104817308485508,0.0790327936410904,0.25,0.06,0.125,6.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
232,0.0037568318657577038,0.027410369366407394,5.170929431915283,-0.03104817308485508,0.0790327936410904,5.299999999999443,235,0.14753479772811687,0.21520861701248145,0.0037568318657577038,0.027410369366407394,5.170929431915283,-0.03104817308485508,0.0790327936410904,0.25,0.06,0.125,6.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
288,0.0,0.05378410592675209,8.820009231567383,-0.03579505532979965,0.008625569753348827,5.049999999999102,236,0.3189892119036067,0.018787167477266917,0.0,0.05378410592675209,8.820009231567383,-0.03579505532979965,0.008625569753348827,0.25,0.06,0.125,9.0,2.0,9e-06,1.2,2e-05,1.0,SAC305,SAC405,SAC305
349,0.0,0.05378410592675209,8.820009231567383,-0.03579505532979965,0.008625569753348827,5.049999999999102,237,0.3189892119036067,0.018787167477266917,0.0,0.05378410592675209,8.820009231567383,-0.03579505532979965,0.008625569753348827,0.25,0.06,0.125,9.0,2.0,9e-06,1.2,2e-05,1.0,SAC305,SAC405,SAC305
182,0.0037568318657577038,0.027410369366407394,5.084917068481445,-0.03104817308485508,0.08172525465488434,4.899999999999409,238,0.14342739388874778,0.22039628947709522,0.0037568318657577038,0.027410369366407394,5.084917068481445,-0.03104817308485508,0.08172525465488434,0.25,0.06,0.125,6.0,2.0,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
355,0.0,0.24555574357509613,6.833517074584961,-0.08504636585712433,0.0706196278333664,3.9500000000001023,239,0.025453497092222634,-0.05721301173054975,0.0,0.24555574357509613,6.833517074584961,-0.08504636585712433,0.0706196278333664,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC405
459,0.0,0.24555574357509613,6.833517074584961,-0.08504636585712433,0.0706196278333664,3.9500000000001023,240,0.025453497092222634,-0.05721301173054975,0.0,0.24555574357509613,6.833517074584961,-0.08504636585712433,0.0706196278333664,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC405
453,0.0074338242411613464,0.011248715221881866,6.88608980178833,-0.019145015627145767,0.007456985302269459,3.3999999999995794,241,0.26725531962956056,0.1296524968002487,0.0074338242411613464,0.011248715221881866,6.88608980178833,-0.019145015627145767,0.007456985302269459,0.5,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.5,SAC405,SAC205,SAC105
139,0.0074338242411613464,0.011248715221881866,6.88608980178833,-0.019145015627145767,0.007456985302269459,3.3999999999995794,242,0.26725531962956056,0.1296524968002487,0.0074338242411613464,0.011248715221881866,6.88608980178833,-0.019145015627145767,0.007456985302269459,0.5,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.5,SAC405,SAC205,SAC105
200,0.004278087988495827,0.13363872468471527,5.619803428649902,-0.08195283263921738,0.14888203144073486,2.9000000000006594,243,-0.039773788850323136,0.11434142398289059,0.004278087988495827,0.13363872468471527,5.619803428649902,-0.08195283263921738,0.14888203144073486,0.25,0.06,0.125,9.0,1.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
20,0.004278087988495827,0.13363872468471527,5.619803428649902,-0.08195283263921738,0.14888203144073486,2.9000000000006594,244,-0.039773788850323136,0.11434142398289059,0.004278087988495827,0.13363872468471527,5.619803428649902,-0.08195283263921738,0.14888203144073486,0.25,0.06,0.125,9.0,1.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
54,0.0054947203025221825,0.29230520129203796,4.601984024047852,-0.03259385749697685,-0.0011533359065651894,2.6999999999995907,245,0.10468517727331962,0.0122353917334788,0.0054947203025221825,0.29230520129203796,4.601984024047852,-0.03259385749697685,-0.0011533359065651894,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,2.5e-05,1.5,SAC305,SAC105,SAC305
207,0.0054947203025221825,0.29230520129203796,4.601984024047852,-0.03259385749697685,-0.0011533359065651894,2.6999999999995907,246,0.10468517727331962,0.0122353917334788,0.0054947203025221825,0.29230520129203796,4.601984024047852,-0.03259385749697685,-0.0011533359065651894,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,2.5e-05,1.5,SAC305,SAC105,SAC305
252,0.011933288536965847,0.19078882038593292,4.634309768676758,-0.04405912756919861,0.014975308440625668,2.250000000000341,247,0.042346626414023134,0.04899947053189427,0.011933288536965847,0.19078882038593292,4.634309768676758,-0.04405912756919861,0.014975308440625668,0.25,0.06,0.125,3.0,2.0,9e-06,0.8,2.5e-05,1.0,SAC405,SAC105,SAC405
171,0.0,0.3173682689666748,7.623076438903809,-0.08079343289136887,0.0216036569327116,1.6500000000002046,248,0.07318141389921422,-0.15516264261224733,0.0,0.3173682689666748,7.623076438903809,-0.08079343289136887,0.0216036569327116,0.25,0.04,0.125,3.0,2.0,6e-06,0.4,3e-05,1.0,SAC305,SAC305,SAC205
498,0.0,0.3173682689666748,7.623076438903809,-0.08079343289136887,0.0216036569327116,1.6500000000002046,249,0.07318141389921422,-0.15516264261224733,0.0,0.3173682689666748,7.623076438903809,-0.08079343289136887,0.0216036569327116,0.25,0.04,0.125,3.0,2.0,6e-06,0.4,3e-05,1.0,SAC305,SAC305,SAC205
240,0.004621473606675863,0.13681736588478088,6.971020698547363,-0.08483292162418365,0.07383247464895248,1.0999999999998522,250,0.021255924822709295,-0.009285296801933973,0.004621473606675863,0.13681736588478088,6.971020698547363,-0.08483292162418365,0.07383247464895248,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC205
98,0.0,0.22883941233158112,8.484228134155273,-0.08474411070346832,0.031470514833927155,0.8499999999998522,251,0.09890085617172589,-0.13371102951819258,0.0,0.22883941233158112,8.484228134155273,-0.08474411070346832,0.031470514833927155,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC405,SAC205
145,0.0,0.22883941233158112,8.484228134155273,-0.08474411070346832,0.031470514833927155,0.8499999999998522,252,0.09890085617172589,-0.13371102951819258,0.0,0.22883941233158112,8.484228134155273,-0.08474411070346832,0.031470514833927155,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC405,SAC205
77,0.003134071361273527,0.1520342081785202,7.594712257385254,-0.045418091118335724,-0.018557634204626083,0.5999999999996248,253,0.20662349702628363,-0.04865278621196358,0.003134071361273527,0.1520342081785202,7.594712257385254,-0.045418091118335724,-0.018557634204626083,0.75,0.06,0.125,9.0,2.0,9e-06,0.8,2e-05,1.5,SAC305,SAC305,SAC305
390,0.003985643852502108,0.0,7.0243659019470215,-0.017964785918593407,0.012763860635459423,-0.9000000000002615,254,0.2931435361288483,0.139589782747656,0.003985643852502108,0.0,7.0243659019470215,-0.017964785918593407,0.012763860635459423,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.5,SAC405,SAC205,SAC105
305,0.003985643852502108,0.0,7.0243659019470215,-0.017964785918593407,0.012763860635459423,-0.9000000000002615,255,0.2931435361288483,0.139589782747656,0.003985643852502108,0.0,7.0243659019470215,-0.017964785918593407,0.012763860635459423,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.5,SAC405,SAC205,SAC105
320,0.013745160773396492,0.0773547813296318,6.6804399490356445,-0.07045014202594757,0.03681771084666252,-1.400000000000034,256,0.03006165029377895,0.014234591546781444,0.013745160773396492,0.0773547813296318,6.6804399490356445,-0.07045014202594757,0.03681771084666252,0.25,0.04,0.125,6.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
57,0.0017344338120892644,0.32917457818984985,4.54348611831665,-0.04394585266709328,0.026601413264870644,-1.400000000000091,257,0.06974120336858251,0.0026005192669925317,0.0017344338120892644,0.32917457818984985,4.54348611831665,-0.04394585266709328,0.026601413264870644,0.5,0.06,0.125,3.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC305,SAC105,SAC405
148,0.0017344338120892644,0.32917457818984985,4.54348611831665,-0.04394585266709328,0.026601413264870644,-1.400000000000091,258,0.06974120336858251,0.0026005192669925317,0.0017344338120892644,0.32917457818984985,4.54348611831665,-0.04394585266709328,0.026601413264870644,0.5,0.06,0.125,3.0,2.0,9e-06,0.8,2.5e-05,1.5,SAC305,SAC105,SAC405
425,0.008910159580409527,0.09628143161535263,7.895104885101318,-0.06697829067707062,0.007962948642671108,-1.599999999999966,259,0.11412781595045263,-0.04776032064134977,0.008910159580409527,0.09628143161535263,7.895104885101318,-0.06697829067707062,0.007962948642671108,0.5,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
372,0.008910159580409527,0.09628143161535263,7.895104885101318,-0.06697829067707062,0.007962948642671108,-1.599999999999966,260,0.11412781595045263,-0.04776032064134977,0.008910159580409527,0.09628143161535263,7.895104885101318,-0.06697829067707062,0.007962948642671108,0.5,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
175,0.01095778588205576,0.0874791219830513,4.837749004364014,-0.018187595531344414,0.01391447801142931,-1.799999999999443,261,0.15688575070026292,0.15435218674007617,0.01095778588205576,0.0874791219830513,4.837749004364014,-0.018187595531344414,0.01391447801142931,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC405,SAC105,SAC305
209,0.0,0.07729975879192352,8.761063575744629,-0.07196440547704697,0.05223621428012848,-1.9999999999991473,262,0.16308114107372856,-0.023174412589547447,0.0,0.07729975879192352,8.761063575744629,-0.07196440547704697,0.05223621428012848,0.25,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
62,0.009997955523431301,0.029309209436178207,4.734043598175049,-0.03974464163184166,0.0694696381688118,-2.050000000000125,263,0.0725884545776418,0.18898738171231172,0.009997955523431301,0.029309209436178207,4.734043598175049,-0.03974464163184166,0.0694696381688118,0.25,0.06,0.125,3.0,1.0,6e-06,0.8,2e-05,1.0,SAC205,SAC105,SAC305
144,0.010134042240679264,0.2291194051504135,5.069807529449463,-0.05702168866991997,0.010579017922282219,-2.5499999999995566,264,0.022426849079155178,-0.012352275053342864,0.010134042240679264,0.2291194051504135,5.069807529449463,-0.05702168866991997,0.010579017922282219,0.5,0.06,0.125,3.0,1.5,3e-06,0.4,2.5e-05,1.5,SAC305,SAC105,SAC405
471,0.011728758923709393,0.21693676710128784,5.0113749504089355,-0.05702168866991997,0.010929723270237446,-3.9999999999995453,265,0.014023872495743465,-0.005245390396354593,0.011728758923709393,0.21693676710128784,5.0113749504089355,-0.05702168866991997,0.010929723270237446,0.5,0.06,0.125,3.0,1.0,3e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC405
281,0.011728758923709393,0.21693676710128784,5.0113749504089355,-0.05702168866991997,0.010929723270237446,-3.9999999999995453,266,0.014023872495743465,-0.005245390396354593,0.011728758923709393,0.21693676710128784,5.0113749504089355,-0.05702168866991997,0.010929723270237446,0.5,0.06,0.125,3.0,1.0,3e-06,0.4,2.5e-05,2.0,SAC305,SAC105,SAC405
387,0.0,0.15354962646961212,7.978052616119385,-0.08561528474092484,0.06875480711460114,-4.800000000000296,267,0.07543575044821518,-0.04819032502173076,0.0,0.15354962646961212,7.978052616119385,-0.08561528474092484,0.06875480711460114,0.25,0.04,0.125,6.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC205
94,0.0133739672601223,0.06770724058151245,4.661415100097656,-0.06501618772745132,0.08553416281938553,-5.250000000000568,268,-0.03436717529616296,0.12983821609816024,0.0133739672601223,0.06770724058151245,4.661415100097656,-0.06501618772745132,0.08553416281938553,0.25,0.06,0.125,9.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC305
428,0.007336712442338467,0.045984040945768356,6.587648868560791,-0.03286903351545334,0.016774429008364677,-5.550000000000352,269,0.19455819037573713,0.09539592378886048,0.007336712442338467,0.045984040945768356,6.587648868560791,-0.03286903351545334,0.016774429008364677,0.5,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC205
